tweet_id,screen_name,utc_date,pacific_time,source,favorites,retweets,lang,text,quote,place,latitude,longitude,media_type,media,tweet_type,original_tweet_id
1225244390584614912,Giomar1M,2020-02-06T02:26:41.000Z,"2/5/2020, 6:26:41 PM",Twitter for iPhone,4,0,in,Dus mi tbt mal halto anto bisti tur stinki anto ma disidi di bai Taco Bell stc na jegada ma weita cu tbt tin un tonti parada anyways ma pull up na Taco Bell na mi jegada y mi no por make this up 5 guy dilanti e porti tacobell cu un boti henny ta gwn basila,,,,,,,tweet,
1225244382816849920,F_q_2019,2020-02-06T02:26:39.000Z,"2/5/2020, 6:26:39 PM",Twitter for Android,0,432,ar,"RT @stcpay_ksa : خطوة بخطوة مع #تحدي_رقصة_الراتب تخليك تفوز بفلوس🕺💰

جرب تضبط رقصة الراتب🕺
وحطها تحت هذة التغريدة مع فولو لحسابنا 👇
وراح تدخل السحب على ألف ريال كل يوم لمدة ثمان ايام وراح نرسلها لك إلى محفظتك في stc pay 🤩 https://t.co/R3iB1Yjezm",,,,,,,retweet,1223267660261097477
1225244327405707265,tetrachino,2020-02-06T02:26:26.000Z,"2/5/2020, 6:26:26 PM",Twitter for Android,2,0,zh,@hyptrsz 受不了STC的农逼宣传，现在大陆的其他51单片机应该有很多,,,,,,,reply,
1225244301984137216,elpinche_beto,2020-02-06T02:26:20.000Z,"2/5/2020, 6:26:20 PM",Twitter for Android,0,5,es,"RT @MdelaEsquina : 🤠/ ""¿Sabes quién es Emiliano?""
/▌ Hoy, 5 de febrero, 17 hrs.
/ \ Benemérita Escuela Secundaria Nº 1
Profr. Froylán Parroquín García
Cuernavaca, #Morelos #EFIARTES #FunciónGratuita @cultura_mx @bellasartesinba @STC_Morelos https://t.co/mTi0f3Lj5J",,,,,,,retweet,1225159829582483457
1225244274738049025,Abdalla17498407,2020-02-06T02:26:13.000Z,"2/5/2020, 6:26:13 PM",Twitter for iPhone,0,5,ar,RT @al18_news : تعديل على توقيت ومواعيد وملاعب مباريات الجولة الثالثة عشر من دوري stc للدرجة الممتازة https://t.co/XHH7mTnGH8,,,,,photo,https://pbs.twimg.com/media/EQCLC3IXsAAqUgB.jpg ,retweet,1225131992796336129
1225244064645124097,shwanyawn,2020-02-06T02:25:23.000Z,"2/5/2020, 6:25:23 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225244034437914625,Alawi49388610,2020-02-06T02:25:16.000Z,"2/5/2020, 6:25:16 PM",Twitter for Android,0,0,ar,@hemmyholden @stc_kwt وانا نفس المشكلة,,,,,,,reply,
1225244002594803712,Jeanzinho_stc,2020-02-06T02:25:08.000Z,"2/5/2020, 6:25:08 PM",Twitter for Android,0,3,pt,RT @Danielll_Pcx2 : Só cabaçava** kkk https://t.co/Knr0Q4YJvI,,,,,,,retweet,1225240459334823937
1225243963193516033,Jeanzinho_stc,2020-02-06T02:24:59.000Z,"2/5/2020, 6:24:59 PM",Twitter for Android,0,1,pt,"RT @CarolBeckham14 : Trouxa n, otária por ter vacilado com a pessoa q eu me apaixonei e ter feito ela de trouxa (quem sabe sabe) https://t.co/a6cQgaesEQ",,,,,,,retweet,1225241571077107713
1225243946269466626,Jeanzinho_stc,2020-02-06T02:24:55.000Z,"2/5/2020, 6:24:55 PM",Twitter for Android,0,2,pt,RT @Gabilyne1 : tipo minhas cvs de ontem https://t.co/cm8Tp8BBbY,,,,,,,retweet,1225241867731849221
1225243890401202176,rizkadevam,2020-02-06T02:24:42.000Z,"2/5/2020, 6:24:42 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225243561639239680,JAfyTgGMoXKQAHy,2020-02-06T02:23:23.000Z,"2/5/2020, 6:23:23 PM",Twitter for iPhone,1,0,ar,@stcpay_ksa فيه مثل مصري يقول يابويه علمني الهيافه  قال تجي عند الهيافه وتصدر                                لي سبع سنه طلبت نت منزلي  ولا يصل البيت الا ٤قيثا والاتفاق عشره علموني وين راحت السته الباقيه وعندي مايثبت بالله هذا ماهو  اجرام واكل مال حرام stc,,,,,,,reply,
1225243494861692929,vivirdosveces,2020-02-06T02:23:07.000Z,"2/5/2020, 6:23:07 PM",Twitter for Android,0,5,es,"RT @MdelaEsquina : 🤠/ ""¿Sabes quién es Emiliano?""
/▌ Hoy, 5 de febrero, 17 hrs.
/ \ Benemérita Escuela Secundaria Nº 1
Profr. Froylán Parroquín García
Cuernavaca, #Morelos #EFIARTES #FunciónGratuita @cultura_mx @bellasartesinba @STC_Morelos https://t.co/mTi0f3Lj5J",,,,,,,retweet,1225159829582483457
1225243402591186944,jenniffer_sza,2020-02-06T02:22:45.000Z,"2/5/2020, 6:22:45 PM",Twitter for Android,2,1,en,@porrafabricioo @Jeanzinho_stc @pamelaaa151 @IasmimJesus09 morrooo,,,,,,,reply,
1225243392399020032,Vip004500,2020-02-06T02:22:43.000Z,"2/5/2020, 6:22:43 PM",Twitter for Android,0,0,ar,"@stc_ksa .
.
.
#مفاجآت_mystc 

تم https://t.co/HLl6GgWSOy",,,,,photo,https://pbs.twimg.com/media/EQDwVRdXkAU_0jg.jpg ,reply,
1225243318537375745,heeeeey_arnold,2020-02-06T02:22:25.000Z,"2/5/2020, 6:22:25 PM",Twitter for Android,0,0,es,@lapolispepe Enemigo público número 1 del STC Metro 😣,,,,,,,reply,
1225243290309713921,pappafuzz_stc,2020-02-06T02:22:18.000Z,"2/5/2020, 6:22:18 PM",Twitter for Android,0,13017,en,"RT @DonaldJTrumpJr : Pelosi ripped up @realDonaldTrump's speech last night.

In that speech were stories of American Heroes &amp; American Dreams.

Their stories are more powerful than her hate.

We shredded her Impeachment.

Now let's all tear up the Democrat’s chances in 2020

 https://t.co/HdnDCxnyxe",,,,,,,retweet,1225235798682894344
1225243274153119744,jafran_denix,2020-02-06T02:22:15.000Z,"2/5/2020, 6:22:15 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225243263881236480,nurulfaridaaa,2020-02-06T02:22:12.000Z,"2/5/2020, 6:22:12 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225243263604609024,Alawi49388610,2020-02-06T02:22:12.000Z,"2/5/2020, 6:22:12 PM",Twitter for Android,0,0,ar,@alajme8 @stc_kwt كل الاحترام لك أخوي  انا نفس المشكلة  وقدمت شكوة     قالو لي الشكوة في قسم الشكاوي  وهي شهرين ماردو    يعني بعربي    ابلط البحر,,,,,,,reply,
1225243247141740545,y0ur3crush,2020-02-06T02:22:08.000Z,"2/5/2020, 6:22:08 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225243235368366080,RickPietW,2020-02-06T02:22:05.000Z,"2/5/2020, 6:22:05 PM",Twitter for iPhone,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225243195618914305,pappafuzz_stc,2020-02-06T02:21:56.000Z,"2/5/2020, 6:21:56 PM",Twitter for Android,0,5037,en,"RT @DavidJHarrisJr : Two Words...

NOT GUILTY!!! 

RT if this makes you happy! 🤣",,,,,,,retweet,1225170709552533505
1225243187779862528,COdonel69,2020-02-06T02:21:54.000Z,"2/5/2020, 6:21:54 PM",Twitter for Android,0,115,es,"RT @baltocris14 : Corte Suprema v/s Tribunal Constitucional: Corte Suprema confirma rechazo de amparo por libertad condicional de condenado en Punta Peuco y omite sentencia del Tribunal Constitucional STC 6895. 
SCS 11159-2020 Caso Rodrigo Pérez Martínez",,,,,,,retweet,1224469118679764996
1225242916144046080,plinytheelder_t,2020-02-06T02:20:49.000Z,"2/5/2020, 6:20:49 PM",Twitter Web App,1,0,en,"@HaHaScribe @robsforman Richard Walter's (UCLA screenwriting prof) book lays out Blake's major beats the same way (including the page # by which you have to have your inciting incident :o )

The most important thing about STC, imho, is that it's a guide to the jargon HW folk use",,,,,,,reply,
1225242852789108736,Nadyameillyy,2020-02-06T02:20:34.000Z,"2/5/2020, 6:20:34 PM",Twitter Web App,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225242670609551360,delyacharol,2020-02-06T02:19:51.000Z,"2/5/2020, 6:19:51 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225242229490507777,stccare_ksa,2020-02-06T02:18:06.000Z,"2/5/2020, 6:18:06 PM",Genesys Social Engagement.,0,0,ar,"@DharyShmri حياك الله
عشان نقوم معاك بالواجب تواصل معنا على الخاص
يومك سعيد
https://t.co/8cd5h6bWrj",,,,,,,reply,
1225242221068242948,malestua,2020-02-06T02:18:04.000Z,"2/5/2020, 6:18:04 PM",Twitter for iPhone,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225242219088531456,hyptrsz,2020-02-06T02:18:03.000Z,"2/5/2020, 6:18:03 PM",Twitter for Android,2,0,zh,@tetrachino 可以用国产STC代替，8小时高温烘烤，高可靠制造保证,,,,,,,reply,
1225242083931254784,Chanyeolwife96,2020-02-06T02:17:31.000Z,"2/5/2020, 6:17:31 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225241902343127041,Abdalla17498407,2020-02-06T02:16:48.000Z,"2/5/2020, 6:16:48 PM",Twitter for iPhone,0,23,ar,"RT @AlmjlesAlarbawi : ⚽️ موعد المباراة القادمة ⚽️
العربي 🆚️ الساحل
🏆 دوري STC الممتاز
📅 يوم الجمعة 7/2 
⏰ الساعة 4:40
🏟 استاد الصداقه و السلام 
🥁رابطه مشجعين العربي يسار المقصورة
🎟 أسعار تذاكر المباراة KD1 / KD2 / KD3
📺قناة النقل كويت سبورت 3
⚠️رتويت لتصل للجميع ⚠️ https://t.co/z27002Kk7Z",,,,,,,retweet,1225054877052739584
1225241831719325698,DeaCharis,2020-02-06T02:16:31.000Z,"2/5/2020, 6:16:31 PM",Twitter Web App,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225241730800214016,hyacinthsrnz,2020-02-06T02:16:07.000Z,"2/5/2020, 6:16:07 PM",Twitter for Android,0,0,tl,kasipogi bagan mu sud nan stc kuman tas wa raba aq mu skuyla ayay HAHAHAHHAHA,,,,,,,tweet,
1225241564806438912,plinytheelder_t,2020-02-06T02:15:27.000Z,"2/5/2020, 6:15:27 PM",Twitter Web App,0,3,en,"RT @robsforman : Hollywood loves to shit on Save the Cat, but I just (very belatedly) screened an Award Season Movie that will almost certainly win some Oscars on Sunday and it followed the StC beats to a T, so ¯\_(ツ)_/¯",,,,,,,retweet,1225224602248331264
1225241453607243776,thomlvt,2020-02-06T02:15:01.000Z,"2/5/2020, 6:15:01 PM",Twitter for iPhone,1,0,fr,@cassi_stc @KeylianXXII j avais pas vu ça parcontre,,,,,,,reply,
1225241372174647296,stc_lp,2020-02-06T02:14:41.000Z,"2/5/2020, 6:14:41 PM",Twitter for iPhone,0,0,und,@mamy3hawks https://t.co/fiLu6aBCSG,,,,,photo,https://pbs.twimg.com/media/EQDuhJOUcAEaPeL.jpg ,reply,
1225241348934029312,ElthonOktavian,2020-02-06T02:14:36.000Z,"2/5/2020, 6:14:36 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225241347365298176,tirtabening_,2020-02-06T02:14:35.000Z,"2/5/2020, 6:14:35 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225241156860227585,naveed_stc,2020-02-06T02:13:50.000Z,"2/5/2020, 6:13:50 PM",Twitter Web App,0,0,en,@jahmed95 prompt action appreciated,,,,,,,reply,
1225241073221500935,b0Y3NCazVD54tI,2020-02-06T02:13:30.000Z,"2/5/2020, 6:13:30 PM",Twitter Ads,0,0,es,{{INSTA!}}   #َاصغر_شاحن_في_العالم  #ًمغتصبي_قاصر_الشمال  #ًارهاب_القبعات_الزرقاء  #َالهلال_الرايد  #َالعالمي_الغزالي_فلورز_روما  #ُكاس_الامير  #ُصباح_الاحمد  #َزياد_اسود  #ًب_عيد_الحب  #َهلال_بلنتي  #ًتوظيف_مخرجات_الانجلش2  #َاسطنبول  #َزياد_الزفت_الاسود  #َابن_ @stc_ksa https://t.co/wQwXBvVyy5,,,,,video,https://video.twimg.com/amplify_video/1225128228681064452/vid/540x360/dmBI3OyFnUPA2--E.mp4?tag=13 ,tweet,
1225240939267940352,Rivaldipall,2020-02-06T02:12:58.000Z,"2/5/2020, 6:12:58 PM",Twitter Web App,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225240866010345474,Abdalla17498407,2020-02-06T02:12:40.000Z,"2/5/2020, 6:12:40 PM",Twitter for iPhone,0,64,ar,"RT @QadsiaClub : ڤيديو  🎥 | ⚽
جانب من تدريبات الفريق الأول لكرة القدم بـ نادي ⁧#القادسية⁩ مساء اليوم استعداداً لمباراة الكويت ضمن دوري stc لكرة القدم.

جمهور الزعيم ... #الوعد_كيفان 💛 https://t.co/OClkUIgTJr",,,,,,,retweet,1225128241154924545
1225240847106469888,SinYoaw,2020-02-06T02:12:36.000Z,"2/5/2020, 6:12:36 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225240780358348800,AdrianG20121480,2020-02-06T02:12:20.000Z,"2/5/2020, 6:12:20 PM",Twitter for Android,0,5,es,"RT @BojorquezMarce : ""El Sistema de Transporte Colectivo (STC) Metro informó que en tan solo 11 días se han rechazado 23 mil 646 tarjetas con saldo ilícito, en las 195 estaciones, con ayuda de los lectores de acceso en los torniquetes”. 

Gente transa, así no se puede.
https://t.co/1BE5uFM4yp",,,,,,,retweet,1225237909877354496
1225240699517521921,JaneEyre3217,2020-02-06T02:12:01.000Z,"2/5/2020, 6:12:01 PM",Twitter for iPhone,0,0,und,@pappafuzz_stc @ForTheRuleOfLaw Bot,,,,,,,reply,
1225240643963777024,agaiueo,2020-02-06T02:11:48.000Z,"2/5/2020, 6:11:48 PM",Twitter for iPhone,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225240496605364224,Abdalla17498407,2020-02-06T02:11:12.000Z,"2/5/2020, 6:11:12 PM",Twitter for iPhone,0,2,ar,"RT @Championofthe4 : “دوري STC”
موعدنا مع جمهور العميد الوفي على ستاد نادي الكويت الرياضي
الخميس : 6-2-2020
الساعة : 6:00 
منصور يالابيض منصور
#صدارة_وبس https://t.co/D4HQ54tLYE",,,,,,,retweet,1225164772762705920
1225240318678913024,Isabelle081203,2020-02-06T02:10:30.000Z,"2/5/2020, 6:10:30 PM",Twitter for iPhone,0,0,und,@Douglas_do_Stc 😤,,,,,,,reply,
1225240318238502913,Douglas_do_Stc,2020-02-06T02:10:30.000Z,"2/5/2020, 6:10:30 PM",Twitter for iPhone,0,0,pt,@Isabelle081203 Mas bota fé q vai empatar kkk,,,,,,,reply,
1225240217688428547,Douglas_do_Stc,2020-02-06T02:10:06.000Z,"2/5/2020, 6:10:06 PM",Twitter for iPhone,0,0,es,@Isabelle081203 Triste 😅,,,,,,,reply,
1225240049702191104,kebahagiaanmu_,2020-02-06T02:09:26.000Z,"2/5/2020, 6:09:26 PM",Twitter for Android,0,0,in,"@jjprofileid @McDonalds_ID BUATT MAS MAS PEGAWAI MCD STC YANG BERAMBUT PIRANG DAN SONGONG ITU, BAJINGAN KAOOO  BETUMBUK AJAA KITAA!!!",,,,,,,reply,
1225240022363889664,Isabelle081203,2020-02-06T02:09:19.000Z,"2/5/2020, 6:09:19 PM",Twitter for iPhone,0,0,pt,@Douglas_do_Stc ja desisti do corinthians,,,,,,,reply,
1225239953812049920,shafiraimnida,2020-02-06T02:09:03.000Z,"2/5/2020, 6:09:03 PM",Twitter for iPhone,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225239890381692928,Jeanzinho_stc,2020-02-06T02:08:48.000Z,"2/5/2020, 6:08:48 PM",Twitter for Android,0,1,pt,RT @urreafavv : @Jeanzinho_stc @velocirussians @anaclarcamps LKKKKKKKKKK uma vez corno sempre corno,,,,,,,retweet,1225239810438320128
1225239886187368448,Douglas_do_Stc,2020-02-06T02:08:47.000Z,"2/5/2020, 6:08:47 PM",Twitter for iPhone,0,0,es,@Isabelle081203 Jaja empata,,,,,,,reply,
1225239827542618112,BwthVZgk0bXRECL,2020-02-06T02:08:33.000Z,"2/5/2020, 6:08:33 PM",Twitter for Android,0,0,und,@stc_ksa https://t.co/wZGLd8NmcB,,,,,photo,https://pbs.twimg.com/media/EQDtH1TWsAMdetm.jpg ,reply,
